nl|"Ofschoon sommige vormen van geweld in verband met het slepende 
nl|conflict in Colombia terugliepen, met name moordpartijen en ontvoeringen, waren 
nl|ernstige mensenrechtenschendingen nog altijd aan de orde van de dag. 
nl|Alle partijen bij het conflict (...) schonden de mensenrechten en 
nl|het internationaal humanitair recht. Ze waren verantwoordelijk voor oorlogsmisdrijven en 
nl|misdrijven tegen de menselijkheid. Het aantal mensen dat ontheemd raakte 
nl|door het conflict liep terug, maar het grote aantal ontheemde 
nl|mensen bleef een punt van zorg. Vakbondsmensen en mensenrechtenactivisten waren 
nl|het doelwit van geweld, met name door paramilitaire groeperingen. Er 
nl|waren aanhoudende berichten over buitengerechtelijke executies door leden van de 
nl|veiligheidstroepen, gerichte moordpartijen op burgers en ontvoeringen door guerrillatroepen. De meeste 
nl|toeristen komen naar Colombia tijdens de beroemde festivals (zoals de 
nl|Feria de Cali, het Carnaval van Barranquilla, het Festival de 
nl|Teatro Iberoamericano en de Feria de las Flores in Medellín). 
nl|Veel mensen komen ook tijdens de kerstperiode en de festiviteiten 
nl|rond de Onafhankelijkheidsviering van Colombia. Voormalig president Uribe heeft vanaf 2002 
nl|hard gewerkt aan het vergroten van de stabiliteit en veiligheid 
nl|van Colombia. Dit heeft hij vooral gerealiseerd door de militaire 
nl|inspanningen en de aanwezigheid van politie door het hele land 
nl|te vergroten. Dit heeft een positief effect gehad op de 
nl|economie van het land, vooral het toerisme. In 2006 verwachtte 
nl|het land circa 1,5 miljoen internationale toeristen – 50% meer 
nl|dan het voorgaande jaar. Zelfs Lonely Planet, de uitgever van 
nl|de bekende reisgidsen voor rugzaktoeristen, heeft Colombia gekozen als een 
nl|van de 10 belangrijkste bestemmingen voor 2006. De Nederlandse regering geeft 
nl|niet één reisadvies voor heel Colombia. Voor enkele toeristische gebieden 
nl|gelden geen bijzondere risico's, voor andere gebieden wordt reizen sterk 
nl|afgeraden De treinkaping bij Wijster vond plaats in december 1975 bij 
nl|het dorp Wijster (Nederlandse provincie Drenthe), tussen station Hoogeveen en 
nl|station Beilen. Op dinsdagochtend 2 december werd om 10:07 de stoptrein 
nl|Groningen-Zwolle met de noodrem tot stilstand gebracht tussen de weilanden. 
nl|Zeven Zuid-Molukse jongeren uit Bovensmilde hadden de trein gekaapt in 
nl|hun streven naar een vrije Republiek der Zuid-Molukken. Er vielen 
nl|drie doden: de machinist en twee passagiers werden door de 
nl|kapers doodgeschoten. Na twaalf dagen gaven de kapers zich over. Tegelijk 
nl|met de kaping bezette een andere groep Molukkers, eveneens een 
nl|groep van zeven uit Bovensmilde, het Indonesische consulaat te Amsterdam. Bij 
nl|aanvang van de kaping werd machinist Hans Braam, die de 
en|and the gap between the culture-focused Herodotus and the military-focused 
en|Thucydides remains a point of contention or approach in modern 
en|historical writing. In East Asia, a state chronicle, the Spring 
en|and Autumn Annals was known to be compiled from as 
en|early as 722 BC although only 2nd-century BC texts survived. Ancient 
en|influences have helped spawn variant interpretations of the nature of 
en|history which have evolved over the centuries and continue to 
en|change today. The modern study of history is wide-ranging, and 
en|includes the study of specific regions and the study of 
en|certain topical or thematical elements of historical investigation. Often history 
en|is taught as part of primary and secondary education, and 
en|the academic study of history is a major discipline in 
en|university studies. The Gunpowder Plot of 1605, in earlier centuries often 
en|called the Gunpowder Treason Plot or the Jesuit Treason, was 
en|a failed assassination attempt against King James I of England 
en|and VI of Scotland by a group of provincial English 
en|Catholics led by Robert Catesby. The plan was to blow up 
en|the House of Lords during the State Opening of England's 
en|Parliament on 5 November 1605, as the prelude to a 
en|popular revolt in the Midlands during which James's nine-year-old daughter, 
en|Princess Elizabeth, was to be installed as the Catholic head 
en|of state. Catesby may have embarked on the scheme after 
en|hopes of securing greater religious tolerance under King James had 
en|faded, leaving many English Catholics disappointed. His fellow plotters were 
en|John Wright, Thomas Wintour, Thomas Percy, Guy Fawkes, Robert Keyes, 
en|Thomas Bates, Robert Wintour, Christopher Wright, John Grant, Sir Ambrose 
en|Rookwood, Sir Everard Digby and Francis Tresham. Fawkes, who had 
en|10 years of military experience fighting in the Spanish Netherlands 
en|in suppression of the Dutch Revolt, was given charge of 
en|the explosives. The plot was revealed to the authorities in an 
en|anonymous letter sent to William Parker, 4th Baron Monteagle, on 
en|26 October 1605. During a search of the House of 
en|Lords at about midnight on 4 November 1605, Fawkes was 
en|discovered guarding 36 barrels of gunpowder enough to reduce the House 
en|of Lords to rubble and arrested. Most of the conspirators fled 
en|from London as they learnt of the plot's discovery, trying 
en|to enlist support along the way. Several made a stand 
en|against the pursuing Sheriff of Worcester and his men at 
en|Holbeche House; in the ensuing battle Catesby was one of 
en|those shot and killed. At their trial on 27 January 
en|1606, eight of the survivors, including Fawkes, were convicted and 
en|sentenced to be hanged, drawn and quartered Jovan Vladimir or John 
en|Vladimir (Serbian Cyrillic: died 22 May 1016) was 
en|ruler of Duklja, the most powerful Serbian principality of the 
en|time, from around 1000 to 1016. He ruled during the 
en|protracted war between the Byzantine Empire and the First Bulgarian 
en|Empire. His close relationship with Byzantium did not save Duklja 
en|from the expansionist Tsar Samuel of Bulgaria, who conquered the 
en|principality in around 1010 and took Jovan Vladimir prisoner. A 
en|medieval chronicle asserts that Samuel's daughter, Theodora Kosara, fell in 
en|love with Vladimir and begged her father for his hand. 
en|The tsar allowed the marriage and returned Duklja to Vladimir, 
en|who ruled as his vassal. Vladimir was acknowledged as a pious, 
en|just, and peaceful ruler. He took no part in his 
en|father-in-law's war efforts. The warfare culminated with Samuel's defeat by 
en|the Byzantines in 1014; the tsar died soon afterward. In 
en|1016 Vladimir fell victim to a plot by Ivan Vladislav, 
en|the last ruler of the First Bulgarian Empire. He was 
en|beheaded in front of a church in Prespa, the empire's 
en|capital, and was buried there. He was soon recognized as 
en|a martyr and saint; his feast day is celebrated on 
en|22 May. His widow, Kosara, reburied him in the Precista 
en|Krajinska Church, near his court in southeastern Duklja. In 1381 
en|his remains were preserved in the Church of Saint Jovan 
en|Vladimir near Elbasan, and since 1995 they have been kept 
en|in the Orthodox cathedral of Tirana, Albania. The saint's remains 
en|are considered relics, and attract many believers, especially on his 
en|feast day, when the relics are taken to the church 
en|near Elbasan for a celebration. Born in Vicenza, Italy, and raised 
en|in Castle Rock, Colorado, Adams trained to be a ballerina 
en|but at age 18 found musical theater a better fit, 
en|and from 1994 to 1998 she worked in dinner theater. 
en|She made her feature film debut with a supporting part 
en|in the 1999 satire Drop Dead Gorgeous. After moving to 
en|Los Angeles, she made guest appearances in television and took 
en|on "mean girl" parts in small-scale features. Her first major 
en|role came in Steven Spielberg's 2002 biopic Catch Me If 
en|You Can, opposite Leonardo DiCaprio, but she was unemployed for 
en|a year afterward. Her breakthrough came in the part of 
en|a loquacious pregnant woman in the 2005 independent film Junebug. The 
en|2007 musical Enchanted, in which Adams played a cheerful princess, 
en|was her first major success as a leading lady. She 
en|followed it by playing naive, optimistic women in a series 
en|of films such as the 2008 drama Doubt. She subsequently 
en|played stronger parts to positive reviews in the sports film 
en|The Fighter (2010) and the psychological drama The Master (2012). 
en|In 2013, she began portraying Lois Lane in superhero films 
en|set in the DC Extended Universe. She won two consecutive 
en|Golden Globe Awards for Best Actress for playing a seductive 
en|con artist in the crime film American Hustle (2013) and 
en|the troubled painter Margaret Keane in the biopic Big Eyes 
en|(2014). Further acclaim came for playing a linguist in the 
en|science fiction film Arrival (2016) and a self-harming reporter in 
en|the miniseries Sharp Objects (2018). Adams' stage roles include the Public 
en|Theater's revival of Into the Woods in 2012, in which 
en|she played the Baker's Wife. In 2014, she was named 
en|one of the 100 most influential people in the world 
en|by Time and featured in the Forbes Celebrity 100 list. 
en|She is married to the actor Darren Le Gallo, with 
en|whom she has a daughter. Adams began her professional career as 
en|a dancer in a 1994 dinner theater production of A 
en|Chorus Line in Boulder, Colorado.[2][13][14] The job required her to 
en|wait on tables before getting up on stage to perform. 
en|She enjoyed singing and dancing, but disliked waitressing and ran 
en|into trouble when a fellow dancer, whom she considered a 
en|friend, made false accusations about her to the director.[15] Adams 
en|said, "I never really knew what the lies were. I 
en|only knew I kept getting called in and lectured about 
en|my lack of professionalism."[2] She lost the job but went 
en|on to perform in dinner theater at Denver's Heritage Square 
en|Music Hall and Country Dinner Playhouse.[13] During a performance of 
en|Anything Goes at the Country Dinner Playhouse in 1995, she 
en|was spotted by Michael Brindisi, the president and artistic director 
en|of the Minneapolis-based Chanhassen Dinner Theater, who offered her a 
en|job there.[13][16] Adams moved to Chanhassen, Minnesota, where she performed 
en|in the theater for the next three years.[16] She loved 
en|the "security and schedule" of the job, and has said 
en|that she learned tremendously from it.[15][16] Nonetheless, the grueling work 
en|took its toll on her: "I had a lot of 
en|recurring injuries bursitis in my knees, pulled muscles in my groin, 
en|my adductor and abductor. My body was wearing out." During her 
en|time at Chanhassen, Adams acted in her first film a black-and-white 
en|short satire named The Chromium Hook.[16] Soon after, while she 
en|was off work nursing a pulled muscle, she attended the 
en|locally held auditions for the Hollywood film Drop Dead Gorgeous 
en|(1999), a satire on beauty pageants starring Kirsten Dunst, Ellen 
en|Barkin, and Kirstie Alley.[2] Adams was cast in the supporting 
en|part of a promiscuous cheerleader.[3][7] She felt that her character's 
en|personality was far removed from her own and worried about 
en|how people would perceive her.[18] The production was filmed locally, 
en|which enabled Adams to shoot for her role while also 
en|performing Brigadoon on stage.[19] Encouragement from Alley prompted Adams to 
en|actively pursue a film career, and she moved to Los 
en|Angeles in January 1999.[12][16] She described her initial experience in 
en|the city as "dark" and "bleak", and she pined for 
en|her life back in Chanhassen In Los Angeles, Adams auditioned for 
en|whatever parts came her way, but she was mostly given 
en|roles of "the bitchy girl".[12][18][19] Her first assignment came within 
en|a week of her relocation in Fox's television series Manchester 
en|Prep, a spin-off of the film Cruel Intentions, in the 
en|lead role of Kathryn Merteuil (played by Sarah Michelle Gellar 
en|in the film).[2] Following numerous script revisions and two production 
en|shutdowns, the series was canceled.[20] Adams later said that a 
en|controversial scene in which her character encourages a girl to 
en|masturbate on a horse was the primary reason for its 
en|cancellation.[18] The three filmed episodes were re-edited and released later 
en|in 2000 as the direct-to-video film Cruel Intentions 2.[2] Despite 
en|a negative critical reception, Nathan Rabin of the A.V. Club 
en|wrote that Adams plays her "alpha-bitch role with vicious glee 
en|largely missing from Sarah Michelle Gellar's sterile take on the 
en|character Adams next had a supporting role as the teenage nemesis 
en|of a movie star (played by Kimberly Davies) in Psycho 
en|Beach Party (2000), a horror parody of beach party and 
en|slasher films.[23] She played the part as a homage to 
en|the actress Ann-Margret.[24] From 2000 to 2002, Adams appeared in 
en|guest roles in several television series, including That '70s Show, 
en|Charmed, Buffy the Vampire Slayer, Smallville, and The West Wing. Disillusioned 
en|by her firing from Dr. Vegas, Adams, at 30 years 
en|old, considered looking for an alternative career after finishing work 
en|on the sole project she was signed to. It was 
en|the independent comedy-drama Junebug, which had a production budget of 
en|under $1 million.[2][31] Directed by Phil Morrison, the film featured 
en|Adams as Ashley Johnsten, a perky and talkative pregnant woman. 
en|Morrison was impressed by Adams's ability to not question her 
en|character's inherently good motives.[32] She found a connection with Johnsten's 
en|faith in God, and spent time with Morrison in Winston-Salem, 
en|North Carolina (where the film is set), attending church.[3] She 
en|described making the film as "the summer I grew into 
en|myself", and after dyeing her hair red for the part, 
en|she decided to not go back to her natural blonde 
en|color.[3] Junebug premiered at the 2005 Sundance Film Festival, where 
en|Adams won a special jury prize.[13] Tim Robey of The 
en|Daily Telegraph labeled the film a "small, quiet miracle" and 
en|wrote that Adams had given "one of the most delicately 
en|funny and heartbreaking performances it's ever been my pleasure to 
en|review".[33] Ann Hornaday of The Washington Post opined that her 
en|"radiant portrayal" reflected the film's "deeply humanist heart".[34] Adams received 
en|her first Academy Award nomination, for Best Supporting Actress, and 
en|won an Independent Spirit Award. Consciousness is the state or quality 
en|of awareness or of being aware of an external object 
en|or something within oneself.[1][2] It has been defined variously in 
en|terms of sentience, awareness, qualia, subjectivity, the ability to experience 
en|or to feel, wakefulness, having a sense of selfhood or 
en|soul, the fact that there is something "that it is 
en|like" to "have" or "be" it, and the executive control 
en|system of the mind.[3] Despite the difficulty in definition, many 
en|philosophers believe that there is a broadly shared underlying intuition 
en|about what consciousness is.[4] As Max Velmans and Susan Schneider 
en|wrote in The Blackwell Companion to Consciousness: "Anything that we 
en|are aware of at a given moment forms part of 
en|our consciousness, making conscious experience at once the most familiar 
en|and most mysterious aspect of our lives."[5] Western philosophers, since the 
en|time of Descartes and Locke, have struggled to comprehend the 
en|nature of consciousness and identify its essential properties. Issues of 
en|concern in the philosophy of consciousness include whether the concept 
en|is fundamentally coherent; whether consciousness can ever be explained mechanistically; 
en|whether non-human consciousness exists and if so how it can 
en|be recognized; how consciousness relates to language; whether consciousness can 
en|be understood in a way that does not require a 
en|dualistic distinction between mental and physical states or properties; and 
en|whether it may ever be possible for computing machines like 
en|computers or robots to be conscious, a topic studied in 
en|the field of artificial intelligence. Thanks to developments in technology over 
en|the past few decades, consciousness has become a significant topic 
en|of interdisciplinary research in cognitive science, with significant contributions from 
en|fields such as psychology, anthropology,[6][7] neuropsychology and neuroscience. The primary 
en|focus is on understanding what it means biologically and psychologically 
en|for information to be present in consciousness that is, on determining 
en|the neural and psychological correlates of consciousness. The majority of 
en|experimental studies assess consciousness in humans by asking subjects for 
en|a verbal report of their experiences (e.g., "tell me if 
en|you notice anything when I do this"). Issues of interest 
en|include phenomena such as subliminal perception, blindsight, denial of impairment, 
en|and altered states of consciousness produced by alcohol and other 
en|drugs, or spiritual or meditative techniques. In medicine, consciousness is assessed 
en|by observing a patient's arousal and responsiveness, and can be 
en|seen as a continuum of states ranging from full alertness 
en|and comprehension, through disorientation, delirium, loss of meaningful communication, and 
en|finally loss of movement in response to painful stimuli.[8] Issues 
en|of practical concern include how the presence of consciousness can 
en|be assessed in severely ill, comatose, or anesthetized people, and 
en|how to treat conditions in which consciousness is impaired or 
en|disrupted.[9] The degree of consciousness is measured by standardized behavior 
en|observation scales such as the Glasgow Coma Scale. The origin of 
en|the modern concept of consciousness is often attributed to John 
en|Locke's Essay Concerning Human Understanding, published in 1690.[10] Locke defined 
en|consciousness as "the perception of what passes in a man's 
en|own mind".[11] His essay influenced the 18th-century view of consciousness, 
en|and his definition appeared in Samuel Johnson's celebrated Dictionary (1755).[12] 
en|"Consciousness" (French: conscience) is also defined in the 1753 volume 
en|of Diderot and d'Alembert's Encyclop die, as "the opinion or internal 
en|feeling that we ourselves have from what we do." [13] The 
en|earliest English language uses of "conscious" and "consciousness" date back, 
en|however, to the 1500s. The English word "conscious" originally derived 
en|from the Latin conscius (con- "together" and scio "to know"), 
en|but the Latin word did not have the same meaning 
en|as our word it meant "knowing with", in other words "having 
en|joint or common knowledge with another".[14] There were, however, many 
en|occurrences in Latin writings of the phrase conscius sibi, which 
en|translates literally as "knowing with oneself", or in other words 
en|"sharing knowledge with oneself about something". This phrase had the 
en|figurative meaning of "knowing that one knows", as the modern 
en|English word "conscious" does. In its earliest uses in the 
en|1500s, the English word "conscious" retained the meaning of the 
en|Latin conscius. For example, Thomas Hobbes in Leviathan wrote: "Where 
en|two, or more men, know of one and the same 
en|fact, they are said to be Conscious of it one 
en|to another."[15] The Latin phrase conscius sibi, whose meaning was 
en|more closely related to the current concept of consciousness, was 
en|rendered in English as "conscious to oneself" or "conscious unto 
en|oneself". For example, Archbishop Ussher wrote in 1613 of "being 
en|so conscious unto myself of my great weakness".[16] Locke's definition 
en|from 1690 illustrates that a gradual shift in meaning had 
en|taken place. A related word was conscientia, which primarily means moral 
en|conscience. In the literal sense, "conscientia" means knowledge-with, that is, 
en|shared knowledge. The word first appears in Latin juridical texts 
en|by writers such as Cicero.[17] Here, conscientia is the knowledge 
en|that a witness has of the deed of someone else.[18] 
en|Ren Descartes is generally taken to be the first 
en|philosopher to use conscientia in a way that does not 
en|fit this traditional meaning.[19] Descartes used conscientia the way modern 
en|speakers would use "conscience". In Search after Truth (Regul ad 
en|directionem ingenii ut et inquisitio veritatis per lumen naturale, Amsterdam 
en|1701) he says "conscience or internal testimony"  THINK AGAIN is 
en|an artist-activist collaborative founded in 1997 by David John Attyah 
en|(b. Los Angeles) and S.A. Bachman (b. Columbus, Ohio.) They 
en|produce interventions that recruit art-making in the service of public 
en|address. Their work digital murals, billboards and wallscapes, exterior 
en|projections, and viral poster campaigns links the global to 
en|the local and combines cultural theory, sociological research, and activism 
en|to create a visual language for engaging civic dialogue. THINK 
en|AGAIN projects have explored a diverse range of issues including 
en|queer liberation; the ways capitalism and misogyny conspire to jeopardize 
en|women and the outnumbered; the logic of militarization; international labor 
en|and the treatment of immigrants; and gentrification and displacement. Many of 
en|its projects privilege face-to-face interactions: handing out postcards at Pride 
en|parades, parking mobile billboards in front of City Halls and 
en|grocery stores, and disseminating posters to activists mobilizing against the 
en|war machine. THINK AGAIN has distributed tens of thousands of 
en|printed matter free-of-charge through art spaces, grassroots community organizations, unions 
en|and the internet. Documentation of the work of THINK AGAIN 
en|can be found at Computer science is the theory, experimentation, 
en|and engineering that form the basis for the design and 
en|use of computers. It involves the study of algorithms that 
en|process, store, and communicate digital information. A computer scientist specializes 
en|in the theory of computation and the design of computational 
en|systems.Its fields can be divided into a variety of theoretical 
en|and practical disciplines. Some fields, such as computational complexity theory 
en|(which explores the fundamental properties of computational and intractable problems), 
en|are highly abstract, while fields such as computer graphics emphasize 
en|real-world visual applications. Other fields focus on challenges in implementing 
en|computation. For example, programming language theory considers various approaches to 
en|the description of computation, while the study of computer programming 
en|itself investigates various aspects of the use of programming languages 
en|and complex systems. Human computer interaction considers the challenges in making 
en|computers and computations useful, usable, and universally accessible to humans. The 
en|earliest foundations of what would become computer science predate the 
en|invention of the modern digital computer. Machines for calculating fixed 
en|numerical tasks such as the abacus have existed since antiquity, 
en|aiding in computations such as multiplication and division. Further, algorithms 
en|for performing computations have existed since antiquity, even before the 
en|development of sophisticated computing equipment. Wilhelm Schickard designed and constructed the 
en|first working mechanical calculator in. In Gottfried Leibniz 
en|demonstrated a digital mechanical calculator, called the Stepped Reckoner.[5] He 
en|may be considered the first computer scientist and information theorist, 
en|for, among other reasons, documenting the binary number system. In 
en|1820, Thomas de Colmar launched the mechanical calculator industry[note 1] 
en|when he released his simplified arithmometer, which was the first 
en|calculating machine strong enough and reliable enough to be used 
en|daily in an office environment. Charles Babbage started the design 
en|of the first automatic mechanical calculator, his Difference Engine, in 
en|1822, which eventually gave him the idea of the first 
en|programmable mechanical calculator, his Analytical Engine.[6] He started developing this 
en|machine in 1834, and "in less than two years, he 
en|had sketched out many of the salient features of the 
en|modern computer".[7] "A crucial step was the adoption of a 
en|punched card system derived from the Jacquard loom"[7] making it 
en|infinitely programmable.[note 2] In 1843, during the translation of a 
en|French article on the Analytical Engine, Ada Lovelace wrote, in 
en|one of the many notes she included, an algorithm to 
en|compute the Bernoulli numbers, which is considered to be the 
en|first computer program.[8] Around 1885, Herman Hollerith invented the tabulator, 
en|which used punched cards to process statistical information; eventually his 
en|company became part of IBM. In 1937, one hundred years 
en|after Babbage's impossible dream, Howard Aiken convinced IBM, which was 
en|making all kinds of punched card equipment and was also 
en|in the calculator business[9] to develop his giant programmable calculator, 
en|the ASCC/Harvard Mark I, based on Babbage's Analytical Engine, which 
en|itself used cards and a central computing unit. When the 
en|machine was finished, some hailed it as "Babbage's dream come 
en|true". During the 1940s, as new and more powerful computing machines 
en|were developed, the term computer came to refer to the 
en|machines rather than their human predecessors.[11] As it became clear 
en|that computers could be used for more than just mathematical 
en|calculations, the field of computer science broadened to study computation 
en|in general. Computer science began to be established as a 
en|distinct academic discipline in the 1950s and early 1960s.[12][13] The 
en|world's first computer science degree program, the Cambridge Diploma in 
en|Computer Science, began at the University of Cambridge Computer Laboratory 
en|in 1953. The first computer science degree program in the 
en|United States was formed at Purdue University in 1962.[14] Since 
en|practical computers became available, many applications of computing have become 
en|distinct areas of study in their own rights. Although many initially 
en|believed it was impossible that computers themselves could actually be 
en|a scientific field of study, in the late fifties it 
en|gradually became accepted among the greater academic population.[15][16] It is 
en|the now well-known IBM brand that formed part of the 
en|computer science revolution during this time. IBM (short for International 
en|Business Machines) released the IBM 704[17] and later the IBM 
en|709[18] computers, which were widely used during the exploration period 
en|of such devices. "Still, working with the IBM [computer] was 
en|frustrating if you had misplaced as much as one 
en|letter in one instruction, the program would crash, and you 
en|would have to start the whole process over again".[15] During 
en|the late 1950s, the computer science discipline was very much 
en|in its developmental stages, and such issues were commonplace. Time has 
en|seen significant improvements in the usability and effectiveness of computing 
en|technology.[19] Modern society has seen a significant shift in the 
en|users of computer technology, from usage only by experts and 
en|professionals, to a near-ubiquitous user base. Initially, computers were quite 
en|costly, and some degree of humanitarian aid was needed for 
en|efficient use in part from professional computer operators. As computer adoption 
en|became more widespread and affordable, less human assistance was needed 
en|for common usage. Although first proposed in 1956,[16] the term "computer 
en|science" appears in a 1959 article in Communications of the 
en|ACM,[28] in which Louis Fein argues for the creation of 
en|a Graduate School in Computer Sciences analogous to the creation 
en|of Harvard Business School in 1921,[29] justifying the name by 
en|arguing that, like management science, the subject is applied and 
en|interdisciplinary in nature, while having the characteristics typical of an 
en|academic discipline.[28] His efforts, and those of others such as 
en|numerical analyst George Forsythe, were rewarded: universities went on to 
en|create such programs, starting with Purdue in 1962.[30] Despite its 
en|name, a significant amount of computer science does not involve 
en|the study of computers themselves. Because of this, several alternative 
en|names have been proposed.[31] Certain departments of major universities prefer 
en|the term computing science, to emphasize precisely that difference. Danish 
en|scientist Peter Naur suggested the term datalogy,[32] to reflect the 
en|fact that the scientific discipline revolves around data and data 
en|treatment, while not necessarily involving computers. The first scientific institution 
en|to use the term was the Department of Datalogy at 
en|the University of Copenhagen, founded in 1969, with Peter Naur 
en|being the first professor in datalogy. The term is used 
en|mainly in the Scandinavian countries. An alternative term, also proposed 
en|by Naur, is data science; this is now used for 
en|a distinct field of data analysis, including statistics and databases. Also, 
en|in the early days of computing, a number of terms 
en|for the practitioners of the field of computing were suggested 
en|in the Communications of the ACM turingineer, turologist, flow-charts-man, applied meta-mathematician, 
en|and applied epistemologist.[33] Three months later in the same journal, 
en|comptologist was suggested, followed next year by hypologist.[34] The term 
en|computics has also been suggested.[35] In Europe, terms derived from 
en|contracted translations of the expression "automatic information" (e.g. "informazione automatica" 
en|in Italian) or "information and mathematics" are often used, e.g. 
en|informatique (French), Informatik (German), informatica (Italian, Dutch), informtica (Spanish, Portuguese), 
en|informatika (Slavic languages and Hungarian) or pliroforiki (p????f?????, which means 
en|informatics) in Greek. Similar words have also been adopted in 
en|the UK (as in the School of Informatics of the 
en|University of Edinburgh).[36] "In the U.S., however, informatics is linked 
en|with applied computing, or computing in the context of another 
en|domain." A folkloric quotation, often attributed to but almost certainly not first 
en|formulated by Edsger Dijkstra, states that "computer science is no more 
en|about computers than astronomy is about telescopes."[note 3] The design 
en|and deployment of computers and computer systems is generally considered 
en|the province of disciplines other than computer science. For example, 
en|the study of computer hardware is usually considered part of 
en|computer engineering, while the study of commercial computer systems and 
en|their deployment is often called information technology or information systems. 
en|However, there has been much cross-fertilization of ideas between the 
en|various computer-related disciplines. Computer science research also often intersects other 
en|disciplines, such as philosophy, cognitive science, linguistics, mathematics, physics, biology, 
en|statistics, and logic. Computer science is considered by some to have 
en|a much closer relationship with mathematics than many scientific disciplines, 
en|with some observers saying that computing is a mathematical science.[12] 
en|Early computer science was strongly influenced by the work of 
en|mathematicians such as Kurt G del, Alan Turing, Rzsa Peter and 
en|Alonzo Church and there continues to be a useful interchange 
en|of ideas between the two fields in areas such as 
en|mathematical logic, category theory, domain theory, and algebra. The relationship between 
en|computer science and software engineering is a contentious issue, which 
en|is further muddied by disputes over what the term "software 
en|engineering" means, and how computer science is defined.[38] David Parnas, 
en|taking a cue from the relationship between other engineering and 
en|science disciplines, has claimed that the principal focus of computer 
en|science is studying the properties of computation in general, while 
en|the principal focus of software engineering is the design of 
en|specific computations to achieve practical goals, making the two separate 
en|but complementary disciplines. The academic, political, and funding aspects of computer 
en|science tend to depend on whether a department formed with 
en|a mathematical emphasis or with an engineering emphasis. Computer science 
en|departments with a mathematics emphasis and with a numerical orientation 
en|consider alignment with computational science. Both types of departments tend 
en|to make efforts to bridge the field educationally if not 
